,pair_ID,a,b,ambiguous,template
248,248,The congressperson campaigned for the seat she occupied.,The congressperson was campaigning for the seat she occupied.,True,1_RC_ambig_2
249,249,The MP fought for the office she defended.,The MP was fighting for the office she defended.,True,1_RC_ambig_2
250,250,The MP fought for the office he defended.,The MP was fighting for the office he defended.,True,1_RC_ambig_2
251,251,The legislator fought for the office she occupied.,The legislator was fighting for the office she occupied.,True,1_RC_ambig_2
252,252,The MP campaigned for the seat she defended.,The MP was campaigning for the seat she defended.,True,1_RC_ambig_2
253,253,The politician campaigned for the seat he occupied.,The politician was campaigning for the seat he occupied.,True,1_RC_ambig_2
254,254,The MP fought for the seat she occupied.,The MP was fighting for the seat she occupied.,True,1_RC_ambig_2
255,255,The congressperson fought for the seat she occupied.,The congressperson was fighting for the seat she occupied.,True,1_RC_ambig_2
256,256,The legislator fought for the office he defended.,The legislator was fighting for the office he defended.,True,1_RC_ambig_2
257,257,The MP fought for the office she occupied.,The MP was fighting for the office she occupied.,True,1_RC_ambig_2
258,258,The senator fought for the office he defended.,The senator was fighting for the office he defended.,True,1_RC_ambig_2
259,259,The congressperson fought for the seat he defended.,The congressperson was fighting for the seat he defended.,True,1_RC_ambig_2
260,260,The senator campaigned for the office she defended.,The senator was campaigning for the office she defended.,True,1_RC_ambig_2
261,261,The senator campaigned for the seat she occupied.,The senator was campaigning for the seat she occupied.,True,1_RC_ambig_2
262,262,The politician fought for the seat he defended.,The politician was fighting for the seat he defended.,True,1_RC_ambig_2
263,263,The congressperson fought for the office he occupied.,The congressperson was fighting for the office he occupied.,True,1_RC_ambig_2
264,264,The legislator fought for the office she defended.,The legislator was fighting for the office she defended.,True,1_RC_ambig_2
265,265,The politician campaigned for the seat she defended.,The politician was campaigning for the seat she defended.,True,1_RC_ambig_2
266,266,The governor fought for the office she occupied.,The governor was fighting for the office she occupied.,True,1_RC_ambig_2
267,267,The politician fought for the office she occupied.,The politician was fighting for the office she occupied.,True,1_RC_ambig_2
268,268,The MP fought for the seat he defended.,The MP was fighting for the seat he defended.,True,1_RC_ambig_2
269,269,The MP fought for the seat he occupied.,The MP was fighting for the seat he occupied.,True,1_RC_ambig_2
270,270,The congressperson campaigned for the office she occupied.,The congressperson was campaigning for the office she occupied.,True,1_RC_ambig_2
271,271,The legislator campaigned for the seat he occupied.,The legislator was campaigning for the seat he occupied.,True,1_RC_ambig_2
272,272,The governor fought for the office she defended.,The governor was fighting for the office she defended.,True,1_RC_ambig_2
273,273,The congressperson campaigned for the office he occupied.,The congressperson was campaigning for the office he occupied.,True,1_RC_ambig_2
274,274,The senator fought for the office she defended.,The senator was fighting for the office she defended.,True,1_RC_ambig_2
275,275,The legislator fought for the seat she defended.,The legislator was fighting for the seat she defended.,True,1_RC_ambig_2
276,276,The legislator campaigned for the office he occupied.,The legislator was campaigning for the office he occupied.,True,1_RC_ambig_2
277,277,The congressperson campaigned for the seat she defended.,The congressperson was campaigning for the seat she defended.,True,1_RC_ambig_2
278,278,The governor campaigned for the office she occupied.,The governor was campaigning for the office she occupied.,True,1_RC_ambig_2
279,279,The congressperson campaigned for the seat he defended.,The congressperson was campaigning for the seat he defended.,True,1_RC_ambig_2
280,280,The politician campaigned for the seat he defended.,The politician was campaigning for the seat he defended.,True,1_RC_ambig_2
281,281,The MP fought for the office he occupied.,The MP was fighting for the office he occupied.,True,1_RC_ambig_2
282,282,The governor fought for the seat she occupied.,The governor was fighting for the seat she occupied.,True,1_RC_ambig_2
283,283,The legislator fought for the office he occupied.,The legislator was fighting for the office he occupied.,True,1_RC_ambig_2
284,284,The legislator campaigned for the office she defended.,The legislator was campaigning for the office she defended.,True,1_RC_ambig_2
285,285,The congressperson fought for the office she occupied.,The congressperson was fighting for the office she occupied.,True,1_RC_ambig_2
286,286,The MP campaigned for the seat he defended.,The MP was campaigning for the seat he defended.,True,1_RC_ambig_2
287,287,The politician fought for the seat she occupied.,The politician was fighting for the seat she occupied.,True,1_RC_ambig_2
288,288,The MP campaigned for the office he occupied.,The MP was campaigning for the office he occupied.,True,1_RC_ambig_2
289,289,The senator fought for the seat he occupied.,The senator was fighting for the seat he occupied.,True,1_RC_ambig_2
290,290,The senator campaigned for the seat he occupied.,The senator was campaigning for the seat he occupied.,True,1_RC_ambig_2
291,291,The governor campaigned for the seat he occupied.,The governor was campaigning for the seat he occupied.,True,1_RC_ambig_2
292,292,The governor campaigned for the seat he defended.,The governor was campaigning for the seat he defended.,True,1_RC_ambig_2
293,293,The legislator campaigned for the seat he defended.,The legislator was campaigning for the seat he defended.,True,1_RC_ambig_2
294,294,The politician fought for the office she defended.,The politician was fighting for the office she defended.,True,1_RC_ambig_2
295,295,The governor fought for the office he occupied.,The governor was fighting for the office he occupied.,True,1_RC_ambig_2
296,296,The senator fought for the seat she occupied.,The senator was fighting for the seat she occupied.,True,1_RC_ambig_2
297,297,The MP campaigned for the office he defended.,The MP was campaigning for the office he defended.,True,1_RC_ambig_2
298,298,The senator campaigned for the office she occupied.,The senator was campaigning for the office she occupied.,True,1_RC_ambig_2
299,299,The politician campaigned for the office he defended.,The politician was campaigning for the office he defended.,True,1_RC_ambig_2
300,300,The congressperson campaigned for the office he defended.,The congressperson was campaigning for the office he defended.,True,1_RC_ambig_2
301,301,The MP campaigned for the office she occupied.,The MP was campaigning for the office she occupied.,True,1_RC_ambig_2
302,302,The senator fought for the office he occupied.,The senator was fighting for the office he occupied.,True,1_RC_ambig_2
303,303,The legislator campaigned for the office he defended.,The legislator was campaigning for the office he defended.,True,1_RC_ambig_2
304,304,The governor campaigned for the office he occupied.,The governor was campaigning for the office he occupied.,True,1_RC_ambig_2
305,305,The senator fought for the seat she defended.,The senator was fighting for the seat she defended.,True,1_RC_ambig_2
306,306,The politician campaigned for the office she defended.,The politician was campaigning for the office she defended.,True,1_RC_ambig_2
307,307,The congressperson fought for the office he defended.,The congressperson was fighting for the office he defended.,True,1_RC_ambig_2
308,308,The legislator fought for the seat he defended.,The legislator was fighting for the seat he defended.,True,1_RC_ambig_2
309,309,The senator fought for the office she occupied.,The senator was fighting for the office she occupied.,True,1_RC_ambig_2
310,310,The congressperson campaigned for the office she defended.,The congressperson was campaigning for the office she defended.,True,1_RC_ambig_2
311,311,The governor fought for the office he defended.,The governor was fighting for the office he defended.,True,1_RC_ambig_2
312,312,The MP campaigned for the office she defended.,The MP was campaigning for the office she defended.,True,1_RC_ambig_2
313,313,The legislator fought for the seat he occupied.,The legislator was fighting for the seat he occupied.,True,1_RC_ambig_2
314,314,The divorced couple rehashed the same arguments it has had since the kids reached their teens.,The divorced couple was rehashing the same arguments it has had since the kids reached their teens.,True,1_RC_ambig_2
315,315,The married couple debated the same points of conflict it has had since the honeymoon ended.,The married couple was debating the same points of conflict it has had since the honeymoon ended.,True,1_RC_ambig_2
316,316,The married couple rehashed the same minor disagreements it has had since the kids reached their teens.,The married couple was rehashing the same minor disagreements it has had since the kids reached their teens.,True,1_RC_ambig_2
317,317,My family rehashed the same minor disagreements it has had since moving in together.,My family was rehashing the same minor disagreements it has had since moving in together.,True,1_RC_ambig_2
318,318,The married couple debated the same points of conflict it has had since the kids reached their teens.,The married couple was debating the same points of conflict it has had since the kids reached their teens.,True,1_RC_ambig_2
